,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million
2020-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-29,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-30,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-02,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-05,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,0.5,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-06,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,0.5,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-07,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-08,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35714285714285715,,,,,,,,,,,,,0.35714285714285715,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,Florida,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,21477737.0,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,2020-08-05,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-12-24,,,,,,,,,,,,,174.64285714285714,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.714285714285715,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
