,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,deathIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,positiveIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,totalTestResultsIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,hospitalizedIncrease,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,statename,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,population,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,worst_date,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,max,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million,deaths_per_million
2020-01-30,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-01-31,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-01,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-02,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-03,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-04,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-05,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-06,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-07,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-08,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-09,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-10,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.6428571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-11,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-12,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-13,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-14,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-15,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-16,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
2020-02-17,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.21428571428571427,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,Massachusetts,,,,,,,,,,,,New Jersey,,,,,,,,,,,,,,,,,Washington,,,,,,,,,,,,,,,,,,,,,,,6892503.0,,,,,,,,,,,,8882190.0,,,,,,,,,,,,,,,,,7614893.0,,,,,,,,,,,,,,,,,,,,,,,2020-05-05,,,,,,,,,,,,2020-04-17,,,,,,,,,,,,,,,,,2020-04-02,,,,,,,,,,,,,,,,,,,,,,,150.35714285714286,,,,,,,,,,,,312.42857142857144,,,,,,,,,,,,,,,,,20.285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,
